id;name;artists;popularity;year;release_date
6tKUiAAwCZIVJMeLQDVor3;Burn In My Light (Randy Orton);['WWE', 'Mercy Drive'];50;2006;23/05/2006
1bXoENBZuBkZniaPhRVgNp;Auriel's Ascension;['Jeremy Soule'];48;2006;20/03/2006
4pmRDyDRRiZ5Pq7hm4WTpb;Todos Me Miran;['Gloria Trevi'];58;2006;01/01/2006
62XRqyhZP1vYNoD7WMTtiW;Uncle Jonny;['The Killers'];51;2006;27/09/2006
66JpLq0hpmtHWNYgp8USVs;Long Time Traveller;"[""The Wailin' Jennys""]";42;2006;06/06/2006
1fS9dkLwdK7oGuH0aQ7aHd;Get Through This;['Art Of Dying'];42;2006;01/01/2006
3fMxeVaHO93ENmGJtNwpfm;Sweet Tangerine;['The Hush Sound'];43;2006;05/06/2006
3Ewdz8ZnGmWBeAvB9gkFHK;Bella Señora;['Emmanuel'];65;2006;27/06/2006
5IF1w7i1bTx3opewdRfZeM;Narcisista por Excelencia;['PXNDX'];63;2006;02/10/2006
2qrVYBy2PArMwQRVZxFWzz;La Mar;['The Beautiful Girls'];55;2006;2006
4K15d9zWX0Y3DmEhJa3xl7;Bring the Rain;['MercyMe'];42;2006;2006
6U4nu8u2Xr1TXzcoE3Kimd;Act A Fool;['Three 6 Mafia', 'Lil Jon'];49;2006;07/11/2006
0B1QILlvPWfc9vovFYuUuk;FutureSex / LoveSound;['Justin Timberlake'];51;2006;12/09/2006
1gZZyC3EEw8hwqoYRZqypC;Hollywood Divorce (feat. Snoop Dogg & Lil' Wayne);['OutKast', 'Snoop Dogg', 'Lil Wayne'];44;2006;22/08/2006
75UoXjRBibZdgsBdXxSpd1;King and Queen of Hearts;['David Pomeranz'];50;2006;26/09/2006
5UhR5ud9gS6n0PgzsjZmQd;Kitty Kat;['Beyoncé'];44;2006;04/09/2006
6dqGiN4xUofUnY0BLMwwBr;I Want Love;['Brenton Wood'];43;2006;15/05/2006
6QZpOdCLH4nubyfrFRxp6Q;La Brujita;['Patrulla 81'];46;2006;02/05/2006
1paxjwS0WOuSSpC9wRxUxS;When We All Get To Heaven;['Alan Jackson'];45;2006;2006
7gT6BKjzmmZM0FkYJjPSqv;Como Olvidar - Merengue Versión;['Olga Tañón', 'Ronnie Torres'];53;2006;04/04/2006
4TynzfSJz8lmrxmN1MZ09E;Mas Que Un Anhelo;['Marcela Gandara'];52;2006;19/10/2006
2GZKErh5dArMzHU4Sg5akR;I Remember;['MF Grimm'];42;2006;25/07/2006
7jg5JfizOZSEipnTR6d4Nt;"Who Said - From ""Hannah Montana""/Soundtrack Version";['Hannah Montana'];48;2006;01/01/2006
0UAGQMu69SmPBLSVNVK2D0;Royal Rumble (Se Van);['Daddy Yankee', 'Wise', 'Don Omar', 'Hector', 'Yomo', 'Wisin', 'Franco', 'Alexi', 'Zion', 'Arcangel'];52;2006;25/09/2006
3IgVL48zXa2S46PkTr1UNl;Made In Japan - 2006 Remastered Version;['Buck Owens'];44;2006;01/08/2006
2DtPEKs3Pj7E06EoWW4vw8;Carnival of Rust;['Poets of the Fall'];56;2006;12/04/2006
18uAu5gCnoGGNYQu8LeAr1;Morris Brown (feat. Scar & Sleepy Brown);['OutKast', 'Scar', 'Sleepy Brown'];44;2006;22/08/2006
2ASygm7048ssav4ekbehPS;Beware;['Deftones'];46;2006;25/10/2006
1qjpqPksHOOIKcwShB08oz;No, No, No;['Thalia', 'Romeo Santos'];54;2006;01/01/2006
4ewlDzSnh67tWEFx24JXsI;Bésame Sin Miedo;['RBD', 'Anahí', 'Dulce María', 'Maite Perroni', 'Christian Chávez', 'Christopher von Uckermann', 'Alfonso Herrera'];58;2006;01/01/2006
3mokABTMvRjILYV9iuvW5e;Sorrow;['Flyleaf'];43;2006;01/01/2006
6wEZKaUnOFYZpi76ZGlfeF;Sally's Song;['Amy Lee'];47;2006;01/01/2006
00bnP8RyknzZMkNlEAO2ih;Ghetto Story;['Cham'];45;2006;14/08/2006
08zgiAP2zezRPHdrWaRDbO;Drinkin' Me Lonely;['Chris Young'];43;2006;02/10/2006
3r4U9UpHaFurMtq1oCZoAp;Number One;['Pharrell Williams', 'Kanye West'];49;2006;01/01/2006
2Q8SDquWsdCfxlkMO3YECO;Backwards;['Rascal Flatts'];44;2006;01/01/2006
3yuCAw61jqfyv2KzMoVdXA;Fly;['Ludovico Einaudi'];60;2006;01/01/2006
1eMXRoLgqYwkh83hDtml6v;Donald Went A-Courtin';['Jeff Gunn'];44;2006;01/01/2006
3a9zDfvyuEDTjFl89AvdMc;El Camaron Pelao;['Banda Pachuco'];45;2006;10/07/2006
4vHmY3cg7PWCPE0buO3G6t;21st Century;['Red Hot Chili Peppers'];51;2006;09/05/2006
1qddfVuT54bgZqheC9I37j;Money in the Bank (feat. Young Buck);['Lil Scrappy', 'Young Buck'];44;2006;11/07/2006
3VC4KHC7cRhuG6nYx4f1qj;In Regards To Myself;['Underoath'];45;2006;01/01/2006
6zLxJBNUnM5goofI3HFgpX;Midwest Gospel Radio;['Yonder Mountain String Band'];42;2006;01/01/2006
385maNWgHJ675jVKHFbobw;Roots Of Creation - Demo;['Sublime'];44;2006;14/11/2006
7dP42zpNCIsEHlnRLZGo0i;Lipan Conjuring;['TOOL'];48;2006;28/04/2006
2Y5ngAobMcspRywfmb77k5;Readymade;['Red Hot Chili Peppers'];50;2006;09/05/2006
2Pcu30ruwZeVCM7IkbuXDN;There's a Class for This;['Cute Is What We Aim For'];45;2006;19/06/2006
4WHKtppIjpkBhXlHYl2JyO;Do It For Me Now;['Angels & Airwaves'];42;2006;01/01/2006
1Pe5xZDOWu3UgGSwB0OyRn;My Mom;['Kimya Dawson'];44;2006;09/05/2006
4mdLhNq7wQqzBV1QjJYOyW;No Rest For The Wicked;['Godsmack'];44;2006;01/01/2006
5W6KeokNeUXozE9asPqqT3;Watchman's Ease;['Jeremy Soule'];48;2006;20/03/2006
3Mau3nU0sqcxc5z8vHmTYR;"Theme from ""The Dukes of Hazzard"" (Good Ol' Boys)";['Waylon Jennings'];45;2006;26/09/2006
0HaELdKUUyrNiDzuADLEoa;Killing Lies;['The Strokes'];48;2006;03/01/2006
7Bncv4ahH3qUJydCBzSwao;Here We Are;['Breaking Benjamin'];44;2006;01/01/2006
1saDrTIhZlAEIhjsZVKGYn;Wage Slaves;['All Shall Perish'];46;2006;04/08/2006
4GzrlsibHiAfMqyWvSBvgh;Dos Locos;['Los Horóscopos De Durango'];50;2006;02/05/2006
4C5lrIVsItUxZNQmTC2PlO;Twinkle, Twinkle Little Star;['Goofy'];44;2006;01/01/2006
5KezcmKpZPp9jj2liJfjdo;Dutty Wine - Raw;['Tony Matterhorn'];45;2006;2006
7snK1sf3ZHxahCYpFy1aJ8;Bojangles (Remix);['Pitbull'];46;2006;31/10/2006
14lLjRUUOQSYSd2bOVJDCL;Angels Prayer;['Ty Burhoe', 'James Hoskins', 'Cat McCarthy', 'Manorama', 'Janaki Kagel'];51;2006;01/01/2006
1GIPP103zfsythULEpsmdw;The Great Escape;['Patrick Watson'];56;2006;26/09/2006
5QdGtvqKitrxvF2OsX4bU9;Survive;['Rise Against'];44;2006;01/01/2006
6ajihXpsHpDnIdqtBXZYGN;White Christmas - Remastered 2006;['Bing Crosby'];46;2006;01/01/2006
1jj80muEnrqByfH2omBOcZ;Quizas;['Tony Dize'];58;2006;01/01/2006
3EvNFaZ02a1h4xrJKI8C3k;Where We Gonna Go from Here;['Mat Kearney'];44;2006;2006
4Rs7nQW8DxBlyBpetWdkyI;Three Little Birds;['Elizabeth Mitchell'];45;2006;29/08/2006
1dazXPzmgBB7sNxodglb1l;No Tengo Suerte En El Amor;['Yoskar Sarante'];46;2006;2006
4K0fUJcm1hUaysX5txW6XR;Kimdracula;['Deftones'];47;2006;30/10/2006
1UfCIFhRr8Bci9LUJ68dvp;Weight Of The World;['Evanescence'];50;2006;01/01/2006
5fW07jQkSaonWs90rn6x5i;Archers;['Brand New'];42;2006;01/01/2006
3yYMnwomVxxFZCMsHqJ6sC;You Raise Me Up;['Kenny G'];52;2006;01/05/2006
3y9p60VKSjscT2M2de0uz8;Smiley Faces;['Gnarls Barkley'];44;2006;02/05/2006
6afOkCSh3EZfU9OluCgo34;4 Words (To Choke Upon);['Bullet For My Valentine'];42;2006;14/02/2006
49E5m0yZWoxb7Yms94Ik8B;Dude (I Totally Miss You);['Tenacious D'];48;2006;02/11/2006
0pLS9mButO9qmqcNgoFthv;This Fire Burns (CM Punk);['WWE', 'Killswitch Engage'];50;2006;23/05/2006
2JAUBPBVkimRLc5BGhAkfJ;Samson;['Regina Spektor'];59;2006;13/06/2006
2uvswpSXsIHdWd2T5cJnlx;A Mouse Like Me;['Mickey Mouse', 'Goofy', 'Minnie Mouse'];44;2006;01/01/2006
4wWPjMdb7owUVi5S43yFtJ;Give Me Jesus;['Jeremy Camp'];44;2006;01/01/2006
6itF8MROxH2MKs5oBuvUTz;We Fly High - Ballin';['Jim Jones'];43;2006;15/07/2006
3ZDnQ5UGuPvRBfUUmTmwEC;American Witch;['Rob Zombie'];45;2006;01/01/2006
4Qf4sunHJJz4581avJ07kX;Minstrel's Lament;['Jeremy Soule'];47;2006;20/03/2006
4Yn20PcIohkarnV1HcHY0P;Sweet Dreams (Are Made Of This) - Steve Angello Remix Edit;['Eurythmics', 'Annie Lennox', 'Dave Stewart', 'Steve Angello'];52;2006;27/02/2006
77dmvB30VrxEJOaNduzPhB;King and Country;['Jeremy Soule'];47;2006;20/03/2006
6kYMu0guz9F1BMoTh7w9iD;Leave the Pieces;['The Wreckers'];42;2006;28/03/2006
4w4faq7iVJYvbESlUqXofK;Te Amare;['Marc Anthony'];45;2006;01/01/2006
4h5xL72v5GQy2unj1vD14G;My Love's Leavin' (feat. Michael McDonald);['Fourplay', 'Michael McDonald'];46;2006;08/04/2006
3lNieL5I1Bt9B4q61AorCR;Mama Who Bore Me - Original Broadway Cast Recording/2006;['Lea Michele'];46;2006;01/01/2006
5ml3TpwWEnZZZJ883DbDeR;Don't Matter;['Akon'];43;2006;2006
3lovxWhnSMb75aT8GxmUDY;Not Alone;['All That Remains'];46;2006;11/07/2006
2fB7lE3uEUqXrV36jOSVYY;Little Walter Rides Again;['Medeski Scofield Martin & Wood'];42;2006;26/09/2006
1JplkFVnP2boHgqUet5Bmi;Gracias Por Estar Conmigo;['Conjunto Primavera'];50;2006;2006
046ranbtTCP1YfvOWzj0AW;Nadie Sabe Lo Que Tiene;"[""Los Yonic's""]";47;2006;29/08/2006
7gB0K0wT0YHvZp2rMeYNEE;Clocks;['Rockabye Baby!'];45;2006;29/08/2006
4WTmtPRtIpjzgwBbQsMYyo;Miss You;['trentemøller'];53;2006;06/10/2006
4TQbgJRIdLpV56SbHUSeNH;Pens and Needles;['Hawthorne Heights'];43;2006;2006
1CZSc2C399eXgTD977JZF0;If I Die;['South Park Mexican'];41;2006;03/10/2006
7pnGmk992ojKtSB26CbXHf;Luca;['Brand New'];41;2006;01/01/2006
6hj4B44W9LzsFJFNHpmFTw;Adónde Se Fue ?;['Xtreme'];50;2006;01/01/2006
4FhJ7YSRxATHnaRg4nGs6t;小情歌;['Sodagreen'];59;2006;20/10/2006
6qPnHotmUk3Z4JPkwXBqJj;House Fire;['Someone Still Loves You Boris Yeltsin'];43;2006;24/10/2006
37LNThlFJaNmi9SeLrv8H6;Moment Of Truth;['FM Static'];59;2006;01/01/2006
65x8PLeBCisLJVSibyXemB;Mul Mantra;['Snatam Kaur'];59;2006;02/12/2006
6Pztn1vmTohZrFICkaDOEa;Sunday Bloody Sunday;['U2'];43;2006;01/01/2006
3HbTfyLd5T3gqCVuil03Gc;Christmas Time Is Here (feat. Diana Krall);['Sarah McLachlan', 'Diana Krall'];43;2006;2006
6zBvnHbKJgNxZgJQdNfupl;I Want To Stroll Over Heaven With You;['Alan Jackson'];44;2006;2006
4Qz2UOSuIpPg73vQ8XObif;Make This Go On Forever;['Snow Patrol'];48;2006;01/01/2006
3bR6JvYSnJlzNlyUZbFMWJ;Sentimettal;['Moderatto'];60;2006;01/01/2006
6Q9XnZPl7qbvvYV3UBz6bP;Romance Is Dead;['Parkway Drive'];46;2006;22/08/2006
15dKsB2vjInNQNN8EWuwxD;Dime Ven;['Motel'];63;2006;20/03/2006
4BMHp3DkI8VLsuB9Kr0pzu;Primavera;['Ludovico Einaudi', 'Robert Ziegler', 'Royal Philharmonic Orchestra'];58;2006;01/01/2006
7HBYKU22eiPXpOMh1op7Bf;When I Go Out, I Want To Go Out On A Chariot Of Fire;['Escape the Fate'];45;2006;03/10/2006
0qk6zopL6Eno8tMqjI14nx;Quebradita En El Mar;['Alacranes Musical'];44;2006;20/06/2006
6iV7QmMUPadq6osYqSM2wF;You Ain't Know;['Birdman', 'Lil Wayne'];42;2006;01/01/2006
3t3jGDeU3t1ro51C3x2pPR;Quiero Morir En Tu Piel;['Willie Gonzalez'];59;2006;30/03/2006
66Dtn2xsYdZvGMqOLSwvSZ;Closing;['Danny Elfman'];43;2006;01/01/2006
6XBESVu7z0o2UTsCXLhbx9;The Day I Left The Womb;['Escape the Fate'];45;2006;03/10/2006
3cthRwQ2X0SNTaauD7tjn5;富士山下;['Eason Chan'];49;2006;01/01/2006
5SxqIG4rs9hxt0FO8gX5ig;Un nuevo amor;['Tranzas'];62;2006;2006
1Mk8jNxnezeqII6nNyMEWg;Blow the Man Down;['Mickey Mouse', 'The Gooey Fish'];43;2006;01/01/2006
2ucFCqazVVhPKHDoaR73t8;I Lost Something in the Hills;['Sibylle Baier'];50;2006;01/01/2006
0Zc71YCZdGl933InVbjEbn;Crazy - Radio 1 Live Lounge Session;['Nelly Furtado'];45;2006;01/01/2006
33qsfnSCLKpej4Hirf5OHU;El Coco Rayado;['Ruben Vela'];43;2006;12/12/2006
6uKBiE9XMSeyD62Ud86JQY;Reject Yourself;['Killswitch Engage'];46;2006;21/01/2006
2dEJE18eoskLm4bjSW6kmY;Put Your Records On;['Corinne Bailey Rae'];41;2006;2006
3mtUR8aNUoMblqX49YzVF3;Life Is Beautiful;"[""Keb' Mo'""]";46;2006;2006
0COYCxA6EZwB7CrW2w6L3z;Winds From the West;['Stick Figure'];43;2006;01/01/2006
4UprL40OVADveANAtCNrIa;Boss' Life;['Snoop Dogg', 'Akon'];51;2006;01/01/2006
7snx7w5WZLHovS0xC45ZfP;Teardrops On My Guitar - Radio Single Remix;['Taylor Swift'];58;2006;24/10/2006
6YRck9NIR3UorVigwjxp9F;Cumbia Gabacha;['Alberto Pedraza Islas'];48;2006;04/04/2006
6JFdyoLzHdGibgutS7LrBb;Yay Area;['E-40'];41;2006;14/03/2006
3wsHE9iypGYLWLe3nypsMe;Pegao;['Wisin & Yandel'];50;2006;01/01/2006
2i7oFlgafYTgri8LvGueYt;Otro Ocupa Mi Lugar;['Miguel Gallardo'];57;2006;06/03/2006
4jrCMOG9OPe6iF4vWFxatb;Take a Bow;['Muse'];51;2006;19/06/2006
2SiQKjD5mANk0qkNTx2BmO;Little Sadie;['Crooked Still'];50;2006;22/08/2006
3ZYeIGWneqMC98Gu0Ely1C;18th Floor Balcony;['Blue October'];41;2006;01/01/2006
0Jxzv6jekJZjDqNjH73gDs;Lavender Buds;['MF DOOM'];44;2006;24/01/2006
0r6DsDv0wkIGpVBUqaV15E;In Fate's Hands;['The Red Jumpsuit Apparatus'];45;2006;01/01/2006
7gWKGNeHjIDUkNreiYYNdm;Oo;['Up Dharma Down'];59;2006;01/01/2006
5xMLcSEstX1jN4arpNXqtX;Na Na Hey Hey Kiss Him Goodbye;['Steam'];47;2006;27/06/2006
4MnDhacMb3iXUlPth1MTc1;The Devil's Rejects;['Rob Zombie'];44;2006;01/01/2006
0DrNa6Ol75djsKlw67TABQ;Porque Te Amo;['Nino Segarra'];55;2006;30/03/2006
2stwPgrh5NpNr8PdiIPEhE;Better Than Drugs;['Skillet'];46;2006;03/10/2006
5JBqISOEhyNyISj5E4THUO;Congratulations;['Blue October', 'Imogen Heap'];42;2006;01/01/2006
4hGXwJZJASH1U7JGKnhJEg;First Snow;['Emancipator'];47;2006;06/12/2006
5QqVudH18Xyr1vMH90C4Mb;Jedd Black;['John D. Hale Band'];42;2006;2006
3lnCiuhx2E3Fbpam81SAij;Que Se Junten Nuestros Brazos;['Los Temerarios'];46;2006;01/06/2006
1qJBUg6wq9JYe3T9rHMuUw;Standing On The Promises;['Alan Jackson'];44;2006;2006
2b0ObO7Xk3qzJdMOhJc5c3;Crow Jane;['The Derek Trucks Band'];43;2006;21/02/2006
47OC0Xl9TIijX4gkafSX1G;McQueen and Sally;['Randy Newman'];44;2006;01/01/2006
4mL55yuSeFzQmyRO7K2X7G;Crashed;['Daughtry'];44;2006;20/11/2006
1kGYHnD4aHkQsyVnzyvabM;Low Down;['Hank Williams III'];43;2006;28/02/2006
7mQQV4hDnXn3TrVr1QDu65;Solamente Una Vez;['Andrea Bocelli'];52;2006;01/01/2006
0zX0w7ybJfmk5mo8kKuXlC;Come Thou Fount of Every Blessing;['Sufjan Stevens'];43;2006;21/11/2006
1yeSDTVJUO4tDWDeBzkBTk;Oh Where, Oh Where Has My Little Dog Gone?;['Goofy', 'Larry Groce', 'Mickey Mouse'];43;2006;01/01/2006
55BYnMUhDNtRo4HLvay6hk;Summer Shudder;['AFI'];43;2006;06/06/2006
5A0kF2tQKywlhOoflyrpwr;Your Library;['Ludwig Von Drake'];43;2006;01/01/2006
6VUYwnd11VvLWdubhFioLz;On the Radio;['Regina Spektor'];49;2006;13/06/2006
1GOv1mNsZ9nmNjnB9nCWLW;I Love To Tell The Story;['Alan Jackson'];44;2006;2006
408wKFP7qp6ALbjcex2t9k;Get Drunk And Be Somebody;['Toby Keith'];43;2006;01/01/2006
4JwdKHP4C2d4sc3KakrPiK;Flor Margarita;['Chalino Sanchez'];44;2006;25/05/2006
2JzYEQGtJwYDR3zry7cZ9F;Jellysickle;['Tech N9ne', 'E-40'];41;2006;2006
52PuLmsxTDOI2WAqpzYjoT;Lloyd, I'm Ready To Be Heartbroken;['Camera Obscura'];50;2006;29/05/2006
7vwiMFaufkvfOsNSUNgolL;Sunrise of Flutes;['Jeremy Soule'];46;2006;20/03/2006
02K5L2D21TVIINipDIPEfA;千里之外;['Jay Chou'];52;2006;05/09/2006
72tAU6b10AgYfEFKrykp8J;No Te Veo - Remix;['Casa De Leones'];50;2007;19/06/2007
3G3GZnfjmypPEdkItAofp8;Jenny Don't Be Hasty;['Paolo Nutini'];61;2007;30/01/2007
6YRzgyDwvfAaqqSNgWhttU;Godspeed;['Anberlin'];46;2007;01/01/2007
7grcyKyYbHzb81Y1dGkh8y;Ave Maria;['Josh Groban'];47;2007;09/10/2007
04y7iJXobJhXuxLhC91LAd;Better Than;['John Butler Trio'];49;2007;23/03/2007
1JtYfT7sJF3jojvLo1Vl7c;Shiftwork (with George Strait) - Duet With George Strait;['Kenny Chesney', 'George Strait'];43;2007;11/09/2007
5nDWALUZxhEzwbmIbjk2ZZ;Para Siempre;['Magneto'];58;2007;22/06/2007
55a5AQmwIpitG6iYOrdQFd;6 Gun Quota;['Seether'];45;2007;01/01/2007
0NffUi6VS3WFN66ZKB7sAN;Do You Wish It Was Me;['Jason Aldean'];42;2007;29/05/2007
1KDsONFxp3YtnJTaLeWFIi;Layla;['Derek & The Dominos'];42;2007;09/10/2007
4IdiGMOzEYXOh2897XOV8i;Touch It / Technologic;['Daft Punk'];50;2007;16/11/2007
6oWacAPUt8LMXqRkEk2MNg;1812 Overture;['Pyotr Ilyich Tchaikovsky', 'Royal Philharmonic Orchestra', 'Philip Ellis'];48;2007;03/08/2007
5pWqD58cZ9TNvL9WbNfcQ3;Shameless;['All Time Low'];46;2007;25/09/2007
65ILbAZRAwZQ3omWKE0OIW;Talk to Me;['Stevie Nicks'];46;2007;27/03/2007
1Db3RDS6mdsuD5ibO7Bo1F;More Than Life;['Whitley'];45;2007;01/01/2007
2SG0RPcyWgUPqLCKWLtYc1;Sandstorm - Original Mix;['Darude'];44;2007;18/04/2007
72pFw0zZA2qmHwasb6Dt1x;Straight Out Of Line;['Godsmack'];44;2007;01/01/2007
064unATFKRpnOwL1Yfvp39;Catch Hell Blues;['The White Stripes'];47;2007;15/06/2007
0ZZ9kLRomzTbnmtzcE1dO2;That's That;['Cass McCombs'];43;2007;09/10/2007
22OtjOmIcTQbUe5TzACJIs;Addictive Love;['Bebe & Cece Winans'];43;2007;01/01/2007
44uJE0KM2E3F348ysXsFxV;Memories Of A Winter's Night;['Dave Koz'];49;2007;01/01/2007
4rgwP0t1RZ9kxKZcxfv5IN;Dejame (feat. Ricardo Montaner);['Blest', 'Ricardo Montaner'];53;2007;01/01/2007
4xIdvXaBP9sqrveGeWHBv5;Jingle Bell Rock;['Atlantic Five Jazz Band'];48;2007;20/11/2007
0w8yx6IabNOKltsP6ABqcM;Abrazame y Perdoname;['La Apuesta'];47;2007;13/11/2007
64WvIOjnquE5dasQ7Kb7Bs;Vegas;['All Time Low'];46;2007;25/09/2007
0UlDKSFeZCAxRds134XBVI;La Clika;['Los Inquietos Del Norte'];45;2007;04/06/2007
2YaGZvBfkQ4jiD5cMLIFQV;Same Mistake;['James Blunt'];63;2007;17/09/2007
0u9Qa4tnR77Tbb0uX1hs41;Whipped into Shape;"[""'Legally Blonde' Ensemble"", 'Michael Rupert', 'Nikki Snelson']";46;2007;16/07/2007
155Xd1apPAbslc4WA49wPa;Start A War;['The National'];42;2007;22/05/2007
1pEc2SNzgGvbmvcapQ566n;Life's What You Make It;['Hannah Montana'];47;2007;01/01/2007
4VoYv3ByzeEEIb8YEOT2rg;Youth Dem Cold;['Richie Spice'];52;2007;20/02/2007
4WfV6XGYT2WXAlozlNk2KS;Call To Arms;['Angels & Airwaves'];42;2007;01/01/2007
3zpG7VWuAZz5KWQsr4Kgag;Doomsday;['Atreyu'];43;2007;25/09/2007
4qbzincCvSKGd9mhhYCsUF;El Vaso Derrama;['El Potro De Sinaloa'];42;2007;01/01/2007
5qdCsd05UUdtAsAtET9gxV;4th Dimensional Transition;['MGMT'];48;2007;14/12/2007
6NTCLxzkDfhOhNX3PcKs3i;Lie Lie Lie;['Serj Tankian'];53;2007;16/10/2007
1bu8uvD3hSyIX0sHxdvX5H;Don't Stop;['Baby Bash', 'Keith Sweat'];42;2007;23/10/2007
0wnIPcs7V0XMwtcg0yjKpg;The World Is Not Enough;['Garbage'];42;2007;01/01/2007
2FSQYGTyk8GTIaiRyAWu74;Baby Don't Go;['Fabolous', 'T-Pain'];46;2007;01/01/2007
5tchXfzE9ktj1bSxmgPlDG;Hello Song;['Music Together'];44;2007;29/10/2007
04oQzKSDtOXgwhpBazjVY2;The Other Side;['Ryan Bingham'];42;2007;01/01/2007
2CWYATyxjd8tOsXdyuRWUv;Better Days;['The Goo Goo Dolls'];45;2007;06/11/2007
2HK5MzOuCmkJQlJYGCQpUU;Die Die Die;['The Avett Brothers'];43;2007;15/05/2007
3KZg1OMDxddaXKgGSJ3xVK;Island;['The Starting Line'];44;2007;01/01/2007
6SUnoDnmFVceYuQd0DNy3P;Rev 22-20;['Puscifer'];45;2007;19/10/2007
5XbDL9Otyn3C9vAY3awneT;Professor Umbridge;['Nicholas Hooper'];50;2007;07/07/2007
7qLQR9T8vL638MbPYCDAFk;Where The Blacktop Ends;['Keith Urban'];45;2007;01/01/2007
5YEkxfNMTHkfoYlh4d1Y7b;The Greatest Show Unearthed;['Creature Feature'];45;2007;30/10/2007
1j7q33fQyWZEDsG4Q1nIDr;The Horror Of Our Love;['Ludo'];42;2007;01/01/2007
1ljnwB1bv0sXnUKrmx10Qy;Mirame;['Daddy Yankee'];57;2007;20/11/2007
5zF4D8c6j7ZVoSr6LO0CHY;Ganja Smugglin';['The Expendables'];42;2007;04/09/2007
0Ruvs5IxqkGqQVWCO2oRpw;De Música Ligera - Remasterizado 2007;['Soda Stereo'];62;2007;28/06/2007
21heM643p7hN0c6nXGazJm;Keep Ya Head Up;['2Pac'];42;2007;01/01/2007
2Z99JqQidyJka4ZCeL0Sw8;Super Balller;['Lil Blacky'];41;2007;04/09/2007
5Jy6qEhf3rDl1us388toad;You And Me And The Devil Makes 3;['Marilyn Manson'];42;2007;01/01/2007
7kDhGzc1hgkQQyzpvBmKcX;The General Specific;['Band of Horses'];45;2007;09/10/2007
1DXLrORrBIkgAeS6wFTXjB;Time Marches On - 2007 Remaster;['Tracy Lawrence'];42;2007;10/07/2007
6jZvRhi0HJSJkIgzM9BkE1;De Huarache Y Sombrero;['Daniel Ortiz'];43;2007;28/08/2007
7r9beLH5ona6xH2JMxwUyk;The City Is at War;['Cobra Starship'];44;2007;22/10/2007
5FFQbvn7055P1DvgJDdCBP;My Moon My Man;['Feist'];42;2007;01/01/2007
4hD3UA6t7sN7y5EI9GB7zP;Hold On;['Korn'];48;2007;31/07/2007
1sFnIec9PsPAjq9Jd018r2;Run And Tell That;['Elijah Kelley'];50;2007;10/07/2007
0fNr9GAypfX7roqk9sFyI0;Sicilienne (Arr. by Söllscher);['Maria Theresia von Paradis', 'Jian Wang', 'Göran Söllscher'];46;2007;01/01/2007
5rkP77wQhp3KyVXEMbQvjH;Ashes;['Five Finger Death Punch'];42;2007;31/07/2007
06ySRvEnrUxZZ9ml3VO2TY;You're My Better Half;['Keith Urban'];46;2007;01/01/2007
2kSgekX5gugHJSg6h05Qz2;Thunderstorm with Hard Rain for Selflessness and Emotional Health;['Sounds of Nature Relaxation'];47;2007;19/07/2007
3Ev6bGwL4Sf1Dy3ZwIWh3O;No World for Tomorrow;['Coheed and Cambria'];43;2007;18/10/2007
0fzw4BBD5FRJtPuQbUUKzJ;Primavera;['Ludovico Einaudi'];51;2007;20/04/2007
37SxzqcjbwYfZxZlW8jZYA;Rag and Bone;['The White Stripes'];46;2007;15/06/2007
66wcihY2Y8ZSqux6EivMWa;What Have You Done (feat. Keith Caputo);['Within Temptation', 'Keith Caputo'];55;2007;09/03/2007
6s4tmVUNIhCFzwdikt4l5m;Dúlaman;['Celtic Woman'];46;2007;01/01/2007
3IDyCfYrxmQMOH0aXpbm91;Soviet National Anthem;['The Red Army Choir', 'Ensemble Alexandrov'];53;2007;01/01/2007
5YJfmBODXO0lL2zTDf8xlD;I Am A Gummy Bear (English);['Gummibär'];41;2007;11/12/2007
1Nukcy7xk7AbS7MtkaiOe3;Becoming Insane;['Infected Mushroom'];46;2007;01/04/2007
0sUe1KY92PKd8tpkf7hvDa;Chain of Fools;['Aretha Franklin'];41;2007;09/04/2007
0CpjzuvY1fxcHPPgjrUNJu;She Sings in the Morning;['Pierce The Veil'];44;2007;2007
0InW8BolYQOtEilob4C6LO;Little Wonders;['Rob Thomas'];51;2007;27/03/2007
6b6ex5nU1Otcj35ETEZoRV;The Running Free;['Coheed and Cambria'];44;2007;18/10/2007
20js1xS9eDxHcHVoVQASPO;Entre Tu Cuerpo y el Mio;['Milly Quezada', 'Los Vecinos'];47;2007;20/03/2007
4Fknl5coWTUwhBHuABw5lu;"I Want To Hold Your Hand - From ""Across The Universe"" Soundtrack";['T.V. Carpio'];46;2007;01/01/2007
2YGpRCRvmTNAIUnmBb96fD;Time Won't Let Me Go;['The Bravery'];48;2007;01/01/2007
5eNHe2dlIgKGe9SIwu90Va;New Dark Ages;['Bad Religion'];49;2007;10/07/2007
1Tlu6pGBAlvG2pybZQZH0t;Soulmate;['Josh Turner'];44;2007;01/01/2007
2gy4xfwUnc6yehT37GtQwI;Lloro - Live;['Aventura'];50;2007;13/11/2007
5mktG3zst5SVxAiVHY4j6C;不能說的秘密;['Jay Chou'];54;2007;10/08/2007
3PMRp8jPVeTyKPmuu4JFah;Keep Yourself Warm;['Frightened Rabbit'];42;2007;2007
